-38.52855454	-87.11436489	0.499997833
-39.01650982	-86.62631585	0.499997833
-39.38496398	-86.04165758	0.499997833
-39.63049372	-85.39577028	0.499997833
-39.75489136	-84.71554344	0.499997833
-39.80568174	-84.02533959	0.499997833
-39.84840108	-83.334514	0.499997833
-39.93586423	-82.64809296	0.499997833
-40.0919305	-81.97413602	0.499997833
-40.3386612	-81.32819415	0.499997833
-40.69708303	-80.73742154	0.499997833
-41.17437358	-80.2381172	0.499997833
-41.73095173	-79.82723307	0.499997833
-42.31058889	-79.44892866	0.499997833
-42.86920207	-79.04088992	0.499997833
-43.32516965	-78.52445397	0.499997833
-43.52062924	-77.86669998	0.499997833
-43.50762618	-77.17553334	0.499997833
-43.43375691	-76.48731624	0.499997833
-43.39373442	-75.7966741	0.499997833
-43.47939208	-75.11142754	0.499997833
-43.70413877	-74.45762137	0.499997833
-44.00752891	-73.83566904	0.499997833
-44.33320904	-73.22488776	0.499997833
-44.62900298	-72.59936625	0.499997833
-44.83876185	-71.94055329	0.499997833
-44.95113855	-71.25799788	0.499997833
-44.99618836	-70.5674462	0.499997833
-45.00507462	-69.87535165	0.499997833
-45.00663888	-69.18317139	0.499997833
-45.02912562	-68.49142786	0.499997833
-45.10266837	-67.80344719	0.499997833
-45.2487097	-67.1271606	0.499997833
-45.45312592	-66.46600812	0.499997833
-45.69406579	-65.81716747	0.499997833
-45.95099455	-65.17443939	0.499997833
-46.20492243	-64.53052978	0.499997833
-46.43773189	-63.87873768	0.499997833
-46.63172674	-63.21445061	0.499997833
-46.77223426	-62.53690175	0.499997833
-46.84835214	-61.84922787	0.499997833
-46.8457734	-61.15750678	0.499997833
-46.74606861	-60.47325313	0.499997833
-46.52978603	-59.81682096	0.499997833
-46.20480893	-59.20629398	0.499997833
-45.82189089	-58.62980448	0.499997833
-45.42643681	-58.06172069	0.499997833
-45.05909912	-57.47529864	0.499997833
-44.75356824	-56.85458029	0.499997833
-44.51422426	-56.20540564	0.499997833
-44.33827532	-55.5362145	0.499997833
-44.22209292	-54.85406455	0.499997833
-44.16191433	-54.16468401	0.499997833
-44.15430724	-53.47270338	0.499997833
-44.19456107	-52.78180345	0.499997833
-44.26840272	-52.09361099	0.499997833
-44.35824176	-51.40728469	0.499997833
-44.44636262	-50.72073603	0.499997833
-44.51440123	-50.03196166	0.499997833
-44.54285598	-49.34051581	0.499997833
-44.51200309	-48.64929774	0.499997833
-44.4248469	-47.96272842	0.499997833
-44.31482281	-47.27935147	0.499997833
-44.21570585	-46.59435168	0.499997833
-44.15982193	-45.90465302	0.499997833
-44.17210565	-45.21286666	0.499997833
-44.22759543	-44.52293822	0.499997833
-44.27810379	-43.8326588	0.499997833
-44.2702866	-43.14100945	0.499997833
-44.13592265	-42.46372254	0.499997833
-43.83575369	-41.84169898	0.499997833
-43.43039711	-41.28120832	0.499997833
-42.9785765	-40.75691837	0.499997833
-42.51894071	-40.23938992	0.499997833
-42.08420724	-39.70098411	0.499997833
-41.70545693	-39.12204406	0.499997833
-41.39172911	-38.5054164	0.499997833
-41.14404081	-37.85939036	0.499997833
-40.96134335	-37.19202521	0.499997833
-40.8411411	-36.51059586	0.499997833
-40.78013007	-35.82132041	0.499997833
-40.77473491	-35.1293356	0.499997833
-40.818031	-34.43860187	0.499997833
-40.88152914	-33.74934178	0.499997833
-40.92776546	-33.05879247	0.499997833
-40.9143051	-32.36716586	0.499997833
-40.79174962	-31.6870624	0.499997833
-40.52754055	-31.04866176	0.499997833
-40.15237517	-30.46778147	0.499997833
-39.70345721	-29.94139649	0.499997833
-39.20485776	-29.46158172	0.499997833
-38.67174157	-29.02029889	0.499997833
-38.11991483	-28.60245868	0.499997833
-37.57159165	-28.18007865	0.499997833
-37.04967366	-27.72571937	0.499997833
-36.56894541	-27.22794974	0.499997833
-36.11598198	-26.70460588	0.499997833
-35.67227082	-26.17334299	0.499997833
-35.21901563	-25.65025255	0.499997833
-34.73132978	-25.15949704	0.499997833
