-55.13111146	87.5113459	0.499997833
-56.09019948	87.94960205	0.499997833
-56.97140471	88.53024303	0.499997833
-57.78033464	89.20832963	0.499997833
-58.51625319	89.96508857	0.499997833
-59.16972807	90.79397856	0.499997833
-59.71941796	91.69478444	0.499997833
-60.14612884	92.65991964	0.499997833
-60.44575898	93.67183801	0.499997833
-60.62632622	94.71179553	0.499997833
-60.70480521	95.76456824	0.499997833
-60.70229869	96.82039565	0.499997833
-60.64036315	97.87450686	0.499997833
-60.53934762	98.92564919	0.499997833
-60.41822259	99.97470256	0.499997833
-60.29520206	101.023537	0.499997833
-60.18869323	102.0741496	0.499997833
-60.11481804	103.1275318	0.499997833
-60.07558391	104.182786	0.499997833
-60.06857588	105.2387465	0.499997833
-60.09091233	106.2945044	0.499997833
-60.1393438	107.3493969	0.499997833
-60.2103555	108.4030139	0.499997833
-60.30026828	109.4551921	0.499997833
-60.40532785	110.5059671	0.499997833
-60.5217825	111.5555433	0.499997833
-60.6459444	112.6042371	0.499997833
-60.77424065	113.6524489	0.499997833
-60.90324432	114.7005667	0.499997833
-61.02971141	115.74899	0.499997833
-61.15090701	116.7980357	0.499997833
-61.26507288	117.8478706	0.499997833
-61.37062588	118.8986125	0.499997833
-61.46597757	119.9503126	0.499997833
-61.54951416	121.0030174	0.499997833
-61.6195665	122.0567076	0.499997833
-61.67438786	123.1112977	0.499997833
-61.7121318	124.1666332	0.499997833
-61.7308293	125.2224762	0.499997833
-61.72836582	126.2784782	0.499997833
-61.70245935	127.3341601	0.499997833
-61.65063912	128.3888829	0.499997833
-61.57022721	129.4418056	0.499997833
-61.45832428	130.491844	0.499997833
-61.31180541	131.5376043	0.499997833
-61.12732888	132.5773212	0.499997833
-60.90136031	133.6088084	0.499997833
-60.63023726	134.6293454	0.499997833
-60.31027264	135.6356029	0.499997833
-59.93788144	136.6236579	0.499997833
-59.50982365	137.5888671	0.499997833
-59.02343664	138.5260022	0.499997833
-58.4769196	139.4293896	0.499997833
-57.86967234	140.2930917	0.499997833
-57.20508625	141.1135372	0.499997833
-56.49328324	141.8934442	0.499997833
-55.74425761	142.6377353	0.499997833
-54.96666034	143.3521717	0.499997833
-54.16787041	144.042867	0.499997833
-53.35420238	144.7159958	0.499997833
-52.53116064	145.3776452	0.499997833
-51.70369488	146.0337603	0.499997833
-50.87643989	146.6901408	0.499997833
-50.05394104	147.3524552	0.499997833
-49.24083266	148.0262531	0.499997833
-48.44034481	148.7150016	0.499997833
-47.65252547	149.4181998	0.499997833
-46.87700607	150.1349419	0.499997833
-46.11339688	150.8643818	0.499997833
-45.36132275	151.6056978	0.499997833
-44.62037875	152.3581326	0.499997833
-43.89014269	153.1209804	0.499997833
-43.17020562	153.8935515	0.499997833
-42.46014216	154.6751987	0.499997833
-41.75950528	155.4653186	0.499997833
-41.06785285	156.2633164	0.499997833
-40.38472656	157.0686214	0.499997833
-39.70964666	157.8806867	0.499997833
-39.04316749	158.6998178	0.499997833
-38.38881445	159.5286655	0.499997833
-37.7505469	160.3699501	0.499997833
-37.13195457	161.2257932	0.499997833
-36.53600197	162.0975515	0.499997833
-35.96485966	162.9857532	0.499997833
-35.4198084	163.8902018	0.499997833
-34.90128611	164.8101158	0.499997833
-34.40899677	165.7443372	0.499997833
-33.94208388	166.691498	0.499997833
-33.4987847	167.6499397	0.499997833
-33.06660738	168.6134908	0.499997833
-32.62433317	169.5724175	0.499997833
-32.14864766	170.5151212	0.499997833
-31.60731201	171.4213632	0.499997833
-30.94653437	172.2430156	0.499997833
-30.08228066	172.8365339	0.499997833
-29.04404713	172.9059515	0.499997833
-28.06895622	172.5117011	0.499997833
-27.20674026	171.9041356	0.499997833
-26.43559551	171.1834977	0.499997833
-25.74151936	170.3881031	0.499997833
