-35.64384553	-100.1312433	0.499997833
-37.10988831	-99.70843243	0.499997833
-38.44159268	-98.96492606	0.499997833
-39.53087105	-97.89812601	0.499997833
-40.3552053	-96.61276876	0.499997833
-41.00315254	-95.22826146	0.499997833
-41.59522131	-93.81845168	0.499997833
-42.22266041	-92.42408183	0.499997833
-42.87361418	-91.04047171	0.499997833
-43.51310149	-89.65155798	0.499997833
-44.10415117	-88.24147931	0.499997833
-44.60771185	-86.7980649	0.499997833
-45.00846773	-85.32263918	0.499997833
-45.35553754	-83.83348082	0.499997833
-45.707757	-82.34553681	0.499997833
-46.10022067	-80.86770609	0.499997833
-46.51075741	-79.39475682	0.499997833
-46.90850158	-77.9183279	0.499997833
-47.26245495	-76.43087363	0.499997833
-47.54400863	-74.92812346	0.499997833
-47.73759403	-73.41158269	0.499997833
-47.83125413	-71.88567207	0.499997833
-47.81212741	-70.35709041	0.499997833
-47.66719855	-68.83536602	0.499997833
-47.38725437	-67.33261998	0.499997833
-47.00159802	-65.85314861	0.499997833
-46.56416634	-64.38798014	0.499997833
-46.12659867	-62.92285676	0.499997833
-45.74174533	-61.44318779	0.499997833
-45.46813309	-59.93936925	0.499997833
-45.37012793	-58.4146093	0.499997833
-45.47206859	-56.88969495	0.499997833
-45.69347451	-55.37687602	0.499997833
-45.94500332	-53.86861891	0.499997833
-46.14220876	-52.35256737	0.499997833
-46.1977933	-50.82540011	0.499997833
-46.07734678	-49.30175207	0.499997833
-45.82298218	-47.79431857	0.499997833
-45.48111771	-46.30406155	0.499997833
-45.09451068	-44.82466408	0.499997833
-44.69590996	-43.34844252	0.499997833
-44.28721599	-41.8749875	0.499997833
-43.86269917	-40.40601865	0.499997833
-43.41664368	-38.94345033	0.499997833
-42.94345325	-37.48944449	0.499997833
-42.43777214	-36.046436	0.499997833
-41.89461549	-34.61711799	0.499997833
-41.31021262	-33.20417295	0.499997833
-40.70412513	-31.80033042	0.499997833
-40.12358822	-30.38581104	0.499997833
-39.6201174	-28.94233512	0.499997833
-39.250832	-27.45931079	0.499997833
-39.049369	-25.94424409	0.499997833
-38.98420929	-24.41690699	0.499997833
-39.01383869	-22.88825745	0.499997833
-39.09948835	-21.36160774	0.499997833
-39.20525464	-19.83618815	0.499997833
-39.29628922	-18.30983992	0.499997833
-39.33640593	-16.78141382	0.499997833
-39.28600346	-15.25349921	0.499997833
-39.10167089	-13.73624279	0.499997833
-38.74009781	-12.25167109	0.499997833
-38.19426687	-10.82405268	0.499997833
-37.55711165	-9.434085134	0.499997833
-36.92875536	-8.04018728	0.499997833
-36.42948282	-6.596422826	0.499997833
-36.26178604	-5.082034244	0.499997833
-36.48271752	-3.571352508	0.499997833
-36.88168519	-2.095419454	0.499997833
-37.26625443	-0.615824243	0.499997833
-37.45562422	0.899475957	0.499997833
-37.40828512	2.426819918	0.499997833
-37.21957987	3.943983989	0.499997833
-36.9866418	5.455224244	0.499997833
-36.80191715	6.972860593	0.499997833
-36.72537484	8.499747976	0.499997833
-36.73048289	10.02872682	0.499997833
-36.77589125	11.5571377	0.499997833
-36.8201464	13.08556757	0.499997833
-36.82190102	14.61454709	0.499997833
-36.81329847	16.14335006	0.499997833
-37.00548237	17.65834625	0.499997833
-37.45525894	19.11783812	0.499997833
-38.14765678	20.47905183	0.499997833
-39.06620277	21.69908052	0.499997833
-40.1232803	22.8037143	0.499997833
-41.13197395	23.95130971	0.499997833
-41.83022357	25.30323188	0.499997833
-42.09852214	26.80513635	0.499997833
-42.12230589	28.333411	0.499997833
-42.06916792	29.86156777	0.499997833
-42.08027565	31.39009355	0.499997833
-42.24547683	32.90966469	0.499997833
-42.51709013	34.41430615	0.499997833
-42.81692586	35.91371093	0.499997833
-43.07349961	37.42096836	0.499997833
-43.23584108	38.94105879	0.499997833
-43.26492464	40.46918917	0.499997833
-43.09468583	41.98703682	0.499997833
-42.59205345	43.42507221	0.499997833
